-8.320500	0.000000	0.000000	0.000000	0.000000	999.852662	1.975766	995.516871	2.045685
-8.299000	0.000000	0.000000	0.000000	0.000000	999.656712	1.864895	995.248711	1.940131
-8.277500	0.000000	0.000000	0.000000	0.000000	999.180098	1.726183	994.825774	1.415473
-8.256000	0.000000	0.000000	0.000000	0.000000	999.467470	1.645364	995.087429	1.702509
-8.234500	0.000000	0.000000	0.000000	0.000000	999.381607	1.811473	994.987506	1.614954
-8.213000	0.000000	0.000000	0.000000	0.000000	999.658289	1.652519	995.378318	1.728815
-8.191500	0.000000	0.000000	0.000000	0.000000	999.933704	1.987368	995.623406	1.743324
-8.170000	0.000000	0.000000	0.000000	0.000000	999.758317	1.978974	995.489555	1.924799
-8.148500	0.000000	0.000000	0.000000	0.000000	999.815709	1.829865	995.578830	1.811618
-8.127000	0.000000	0.000000	0.000000	0.000000	999.837890	1.900949	995.605829	1.833578
-8.105500	0.000000	0.000000	0.000000	0.000000	999.988469	1.712994	995.750093	1.701152
-8.084000	0.000000	0.000000	0.000000	0.000000	999.484699	2.091704	995.244201	1.960998
-8.062500	0.000000	0.000000	0.000000	0.000000	999.522250	2.246073	995.234103	1.968634
-8.041000	0.000000	0.000000	0.000000	0.000000	999.661248	1.673740	995.399459	1.647243
-8.019500	0.000000	0.000000	0.000000	0.000000	999.363307	2.343675	995.112554	2.381195
-7.998000	0.000000	0.000000	0.000000	0.000000	999.399377	1.845605	995.053178	1.635263
-7.976500	0.000000	0.000000	0.000000	0.000000	998.981307	1.762090	994.595439	1.680551
-7.955000	0.000000	0.000000	0.000000	0.000000	999.765663	1.761715	995.442298	1.501418
-7.933500	0.000000	0.000000	0.000000	0.000000	998.931253	2.200183	994.596192	2.168694
-7.912000	0.000000	0.000000	0.000000	0.000000	999.989292	2.131100	995.681171	1.966547
-7.890500	0.000000	0.000000	0.000000	0.000000	999.741568	2.041365	995.351445	2.153929
-7.869000	0.000000	0.000000	0.000000	0.000000	999.702556	1.899768	995.318144	1.887944
-7.847500	0.000000	0.000000	0.000000	0.000000	998.952396	1.883090	994.599602	1.803638
-7.826000	0.000000	0.000000	0.000000	0.000000	999.941733	1.958152	995.590351	1.695817
-7.804500	0.000000	0.000000	0.000000	0.000000	999.616714	2.278798	995.301674	1.924172
-7.783000	0.000000	0.000000	0.000000	0.000000	999.552843	1.716956	995.195288	1.587921
-7.761500	0.000000	0.000000	0.000000	0.000000	999.813179	2.035846	995.465708	1.995234
-7.740000	0.000000	0.000000	0.000000	0.000000	999.962364	2.015640	995.622284	1.835611
-7.718500	0.000000	0.000000	0.000000	0.000000	1000.110412	2.100585	995.792621	1.983985
-7.697000	0.000000	0.000000	0.000000	0.000000	1000.330080	1.869783	996.054633	1.891316
-7.675500	0.000000	0.000000	0.000000	0.000000	999.612667	2.113020	995.294877	2.067977
-7.654000	0.000000	0.000000	0.000000	0.000000	999.297892	1.954742	995.011264	2.157782
-7.632500	0.000000	0.000000	0.000000	0.000000	999.438671	1.624943	995.087757	1.429246
-7.611000	0.000000	0.000000	0.000000	0.000000	999.041375	2.331475	994.740118	2.098100
-7.589500	0.000000	0.000000	0.000000	0.000000	999.712246	2.104491	995.441783	1.897886
-7.568000	0.000000	0.000000	0.000000	0.000000	999.357862	1.842772	995.023086	1.602048
-7.546500	0.000000	0.000000	0.000000	0.000000	999.187613	1.818161	994.962725	1.828092
-7.525000	0.000000	0.000000	0.000000	0.000000	999.551566	2.374764	995.250152	2.300762
-7.503500	0.000000	0.000000	0.000000	0.000000	999.234566	1.813276	994.946904	1.808475
-7.482000	0.000000	0.000000	0.000000	0.000000	999.322945	1.639555	995.060311	1.710929
-7.460500	0.000000	0.000000	0.000000	0.000000	1000.259146	1.434181	995.953524	1.383375
-7.439000	0.000000	0.000000	0.000000	0.000000	999.910207	2.019533	995.678222	1.722343
-7.417500	0.000000	0.000000	0.000000	0.000000	999.884066	1.890890	995.699765	1.831028
-7.396000	0.000000	0.000000	0.000000	0.000000	999.714709	1.784641	995.530418	1.558060
-7.374500	0.000000	0.000000	0.000000	0.000000	999.937177	1.975112	995.727469	1.584686
-7.353000	0.000000	0.000000	0.000000	0.000000	999.371743	2.380017	995.168814	2.322714
-7.331500	0.000000	0.000000	0.000000	0.000000	999.171366	1.987226	995.013711	1.708592
-7.310000	0.000000	0.000000	0.000000	0.000000	999.918929	2.438796	995.739417	2.256137
